"","sample_1","sample_2","sample_3","sample_4","sample_5","sample_6","sample_7","sample_8"
"ENSMUSG00000047583",519.680645957132,534.429254280412,581.732553767728,475.109398369807,384.758633746659,462.85157585586,377.774623622167,325.55075325878
"ENSMUSG00000047586",9.68589401526741,4.27767969988824,7.85298948494473,2.12842545722621,13.3024030878884,11.5062622637885,18.8629405686617,10.0650199916011
"ENSMUSG00000047591",19.6094588697584,16.9326718486391,11.1288498803778,25.3539752971221,416.106722816861,645.631169620733,425.713325927342,628.543746002944
"ENSMUSG00000047594",74.6957370331551,47.8940563243227,60.0274829575719,40.1608166425066,58.863845253178,38.3231090515784,57.2450772192957,49.4268831573129
"ENSMUSG00000047603",882.762764976183,917.738248389068,989.716000707695,865.536497554756,583.977479907923,627.980402432938,628.359884061695,617.679765718416
"ENSMUSG00000047604",255.775411097514,242.416100675512,193.225634944092,153.281064599874,141.622462943076,128.45462933654,131.665014904409,130.120154907962
"ENSMUSG00000047606",136.481522004712,131.600816631247,85.4362540760557,211.689568100547,666.808457995052,470.27413805992,755.411371747533,539.697915817746
"ENSMUSG00000047613",530.350144497812,557.48001856419,492.353741380409,645.968577612432,461.710087598996,446.36183763306,385.628579617576,467.490021905618
"ENSMUSG00000047617",2457.88969784841,1479.31545287531,1383.92566320861,1430.67736176669,748.144857267807,858.091689728884,746.164685983288,824.6195895854
"ENSMUSG00000047632",747.857276404797,269.822523774301,511.87769978944,440.928200042884,261.189067166288,265.169369097302,258.276933845603,253.976322732881
"ENSMUSG00000047635",272.498234225329,421.161888924794,425.534658066165,388.3302630433,414.74224674563,419.787550509216,372.057842431575,473.497638356233
"ENSMUSG00000047642",47.5662450389393,26.7232943111305,20.8550238673911,34.8934818373134,81.8687659952296,57.1434017492102,94.9756804810145,49.9001309356826
"ENSMUSG00000047648",633.10281135584,854.303195772967,892.496508219042,795.72491755223,522.750158483025,523.625361780864,576.453716921286,615.315719297443
"ENSMUSG00000047649",687.960746548558,602.135481334565,540.526132120393,521.323567006886,445.425829452687,513.826026167583,422.781026491124,523.318062569933
"ENSMUSG00000047656",355.477455445584,257.779428871976,261.600403532276,277.771653086157,367.998674207507,379.844422759336,336.07001376758,345.728109133212
"ENSMUSG00000047658",1157.26164482012,1106.00833936481,1147.42267088299,839.402746541276,365.617293935713,441.337676520119,346.24963700944,397.218406275408
"ENSMUSG00000047669",469.613554025356,394.265185518292,428.8140192844,469.246578301378,497.087879116966,447.252784610474,439.594932075406,538.809354415966
"ENSMUSG00000047671",28.9757437764696,13.5549968164234,17.8377229968919,13.1147690116143,10.8487464343886,28.4048156680466,5.85948551770414,24.4474098505417
"ENSMUSG00000047675",9197.45469904123,7097.49464773532,6786.97798525499,8627.94404416199,8589.60002962437,8601.61868638513,7022.50413387044,8578.38089660784
"ENSMUSG00000047694",2309.05636128415,2557.75238959179,2829.57142408119,2300.82478247411,2550.55456977858,2430.26310932978,2607.27638703435,2638.80344320181
"ENSMUSG00000047696",43.8353193672373,61.7168816021312,46.7151703917955,47.3170110075195,38.2947710543643,49.8535108918541,47.8626933391918,38.799525852494
"ENSMUSG00000047702",115.49125459174,264.506902326634,210.566704245647,209.324244091472,64.2833880614349,61.0378511225781,93.1288779723801,55.5387874706982
"ENSMUSG00000047710",1781.56433211098,1891.0637113871,1694.27102425807,1800.06081341888,1366.80153262386,1338.91184416885,1352.09177691957,1350.25254727378
"ENSMUSG00000047712",3586.58449287441,4463.71253987242,4293.16571108924,3643.87085004881,1165.20943329519,1023.71147502076,1117.8417940736,994.660421469894
"ENSMUSG00000047714",7025.35739860204,6113.05327597512,5972.91472467391,6229.84700281319,5639.02970265955,5739.96890954909,5762.07983895564,5338.42518784008
"ENSMUSG00000047719",356.355918146516,468.129329295072,461.617183137284,389.197629915679,383.271273536794,389.097272265672,303.133311732867,403.658770445774
"ENSMUSG00000047721",517.111102625301,502.85409247023,400.71121896873,625.528344516521,700.934915539973,654.764549087232,571.980551434274,680.017928339676
"ENSMUSG00000047730",4.56425766787459,1.81074430789001,0.957434587171012,1.55665374332825,27.6585871156533,13.4268986764482,25.1608468899466,17.6800585481386
"ENSMUSG00000047731",1675.56374513549,1377.12049816853,1371.49369925473,1088.66188739094,2363.16400580162,2459.02974553073,1865.84684004707,2370.983512458
"ENSMUSG00000047735",254.915889050173,304.90878913291,296.521794996976,400.07172139999,221.487478772814,157.497394617185,238.442922058021,198.242308897853
"ENSMUSG00000047746",61.1687363850844,33.2364256443017,36.3116047889632,65.339462742629,164.576117137932,108.977921003727,208.341831300059,130.32556967759
"ENSMUSG00000047747",1266.68411614783,1966.68292757803,1532.23310547818,1295.80995676285,1300.25928935298,1318.93577578381,1650.5057849375,1224.88140617677
"ENSMUSG00000047749",231.875783928191,251.64752793679,234.924322266085,236.415907616262,209.072242159931,243.284563019916,244.601975814981,267.308142555979
"ENSMUSG00000047757",77.5363875489436,122.705004710837,110.612150139259,109.634991280673,93.7171911088456,109.326565284574,115.349483975234,88.4922422969598
"ENSMUSG00000047759",26.2693526728588,19.2227430685371,15.8404381857816,38.5691187227172,141.365630172491,124.928328992423,141.156318486159,133.687601126824
"ENSMUSG00000047766",4266.29877691593,3499.73250157973,3225.61825600986,3392.89274971264,5617.40796976169,4557.66614895936,6222.78008929631,4196.35485598954
"ENSMUSG00000047767",803.081963856344,752.413530923463,1106.40386033738,1174.31772940202,736.208598016587,637.629496943581,884.779999605008,737.395812200462
"ENSMUSG00000047773",58.6756948622877,54.0465585235533,68.8041702232645,65.5168691441177,310.686323145952,379.675390743409,332.009228786023,387.591887381893
"ENSMUSG00000047777",486.98634488957,568.070000435844,488.959260570788,597.539294911062,526.212487119604,536.27421714618,484.739558705332,567.540098655436
"ENSMUSG00000047786",547.882876899451,827.96004926002,855.729316776873,770.540933842361,964.349357316291,1108.25452925381,923.080099052776,1020.58013784027
"ENSMUSG00000047787",432.862269697961,517.182128984278,536.560544576042,514.162482952795,634.544931299355,666.081816239298,711.905014408098,614.84842859026
"ENSMUSG00000047789",1780.57706623456,1647.60271682689,1443.92895070724,1742.63680092453,1282.42403722145,1236.24434541067,1358.60352667512,1190.76157178792
"ENSMUSG00000047793",1113.73707705468,2229.85251925207,2076.42354922504,1799.31636628775,1212.3537008994,1409.97799207529,1969.73404971463,1771.00194205891
"ENSMUSG00000047797",479.790582519332,707.696235780677,750.866316447608,743.310692560093,4280.38077783588,4644.89213535056,3169.00670532622,4648.81338446722
"ENSMUSG00000047798",15.9133211776473,5.27303560967421,10.1662289769692,15.8806546141134,18.3525146250794,20.7311677673625,9.21243588888237,22.6598115068084
"ENSMUSG00000047804",1109.49263601977,1781.62021255209,1795.7010589749,1389.4732090668,1121.30460826702,1055.92868163352,1266.79077465485,988.050095493054
"ENSMUSG00000047810",38.0553638826799,23.4043824008608,32.8200871160522,44.9024004577705,224.954326670934,142.114460539825,131.43291406618,168.675670116032
"ENSMUSG00000047821",164.935592299851,190.389437195965,188.36369399413,256.243250674644,290.372955646299,171.813470198852,287.717180460315,202.941440390498
"ENSMUSG00000047824",1135.77404783157,1376.17903800989,1458.83648937265,1518.13004586633,1481.44001496365,1470.66807704565,1386.79983174313,1390.22709220233
"ENSMUSG00000047832",243.202269584788,229.368880156564,256.542810146503,236.754998562877,153.423967504364,135.399577397443,131.46819246894,153.035817239966
"ENSMUSG00000047842",26467.382437731,24831.6774960985,22718.4894568714,20050.4231522314,4735.90270499701,4413.44756119807,4833.21724730735,4342.40020340097
"ENSMUSG00000047843",1090.04971961552,810.85477544025,829.071790232092,804.620129897692,911.714061578186,958.617022160255,777.837180554827,1042.77328162614
"ENSMUSG00000047844",766.113633160879,735.777920954471,675.229553733997,787.091465227759,290.467435936432,426.851570854631,286.658963693387,408.006210350893
"ENSMUSG00000047866",3415.36538567406,2996.61798557977,3167.57863724639,3616.01904188343,3435.25619322214,3416.32776509942,2821.62032629798,3465.77215561309
"ENSMUSG00000047867",215.862506920829,188.12728468729,236.056700096414,276.06039120717,173.558847851609,126.236707678823,201.162385440482,127.214506523081
"ENSMUSG00000047875",237.217935236755,146.46129352702,143.895331322562,178.766040267412,185.558471588644,187.290365657107,213.563283470719,233.340547030586
"ENSMUSG00000047878",156.685734992823,62.7548179155783,44.3709896280194,50.8440912561062,56.5465734239496,49.5959793734449,89.7679508965218,51.0670804556842
"ENSMUSG00000047879",4353.74425185063,4847.42894422002,4676.50644603144,5323.15236414832,5323.73285493107,5076.38423308611,5688.73432914209,4823.26123634974
"ENSMUSG00000047881",1022.38842591049,1395.26928085201,1415.55907039653,1518.80194300217,747.768684259953,745.063575595056,671.849426670675,857.022580708451
"ENSMUSG00000047888",4595.29612520145,5388.40071275044,6189.08304595631,4332.24103061262,4050.27728380894,3942.23451698826,4456.27104607613,3611.82524543692
"ENSMUSG00000047897",225.482633717527,171.648220945444,155.418770649757,165.315883357613,70.9168393287263,64.1214232919576,77.7586670965768,76.0106174171475
"ENSMUSG00000047904",59.381435249126,29.5762641229833,35.7549194731413,61.8824332632063,377.485969931509,408.677349900597,290.490493827829,413.134246367678
"ENSMUSG00000047907",514.811587514184,403.070725338397,352.732773888181,492.710520680203,4415.45156143171,5219.24302884615,5035.80699046757,5480.83138656394
"ENSMUSG00000047909",1601.6997257236,1252.19388860477,1355.69432041038,1466.67196006339,1201.7994905261,1203.68723937201,1515.48308918089,1281.50417987021
"ENSMUSG00000047910",508.443449288319,675.563349063711,610.113818310938,513.260717318039,228.076135274591,213.32216319932,307.272445154822,269.935264177778
"ENSMUSG00000047911",4.19996661788923,7.00643929461871,12.8875294989978,7.00329363300935,9.40089134963279,14.6453905562329,5.59276422377212,13.7187478534736
"ENSMUSG00000047921",3380.06495964474,2899.81484154957,2772.79192133918,2847.57731228193,2781.6417745069,2721.18288611915,2623.86407616793,2886.25974809899
"ENSMUSG00000047945",804.968880901831,1402.21917488504,1584.37166822019,1000.58440388156,5357.3383522071,5825.55100504,3725.16678466867,5374.05901230763
"ENSMUSG00000047953",27.3051574304171,14.885143013142,8.99469196257401,17.0647079075804,39.2481529622276,57.3815750446797,49.5544406047057,51.5161944583436
"ENSMUSG00000047959",67.0766419851935,150.544345289469,136.613254686723,137.82795871823,92.1336978891746,79.2787861417475,151.143074097135,93.7020281435304
"ENSMUSG00000047963",25.497584067438,37.4221390302686,42.9368216132274,30.181769065876,28.7154565284061,29.0042696371562,43.1035438845858,26.0645276718545
"ENSMUSG00000047976",3936.9363668097,6233.53613563831,5920.02909536101,4837.71272952715,5548.7974148931,3853.08888628241,8324.85354439389,4169.54472562888
"ENSMUSG00000047977",22.6888200707533,16.0623465801216,26.0937710156276,17.1316410523014,15.1624471583572,18.671917067427,18.7723285909208,21.2020111960276
"ENSMUSG00000047986",25.4600366641582,2.59454078080577,4.54124883811908,33.8600151062789,212.890204782272,188.39984505146,343.083745747704,176.160736137726
"ENSMUSG00000047989",1268.27276818764,1049.954337664,1142.73203091003,1057.48436933436,1421.32302339934,1534.53095431552,1414.87728755516,1474.1596004653
"ENSMUSG00000047992",170.05598266126,183.600395989234,192.424306013695,167.347759097921,98.6479337830033,110.899053430671,88.2667977952629,81.0961627300392
"ENSMUSG00000047996",335.880852087045,671.562604755364,629.258779564589,687.561209347285,1539.84067873503,1586.49768177944,1537.46027215468,1699.97311351471
"ENSMUSG00000048000",2882.20130855162,3814.30522440422,4109.31114442749,3610.12472314001,2703.10036072971,2950.97023041826,2626.49857452207,2576.94923662279
"ENSMUSG00000048001",56.2660482950714,31.4006402245462,36.1541286165252,47.524328000347,108.27018761624,105.308190581229,73.6859443602765,161.166769519083
"ENSMUSG00000048004",434.212837661035,345.747774433988,347.61660379148,448.267245241717,963.252236459872,933.886865410561,1222.42479434299,927.599829095395
"ENSMUSG00000048007",555.397960630547,658.404592563597,659.753818692964,736.93293380366,929.823550856378,878.144398160092,784.813171863926,872.324680295799
"ENSMUSG00000048012",86.301884825441,67.8061113928754,85.0651909784444,75.6258918834157,221.826793373338,237.151426736804,204.529086211976,203.819811659616
"ENSMUSG00000048022",2700.49898610649,3514.72602094917,3538.48904740124,3727.22441428652,7745.87776937211,7776.6331120428,7445.69210185472,7347.0104884925
"ENSMUSG00000048027",2568.78579223339,2186.40767216251,2215.92290641701,2236.15670529139,3977.78240900945,3958.29961736788,3690.79411285404,4321.6986211479
"ENSMUSG00000048029",80.8386909305034,62.9653574526353,58.9351887618796,73.1238628804797,151.500904371949,195.761104120217,124.586703318634,205.709382963744
"ENSMUSG00000048038",323.532313054126,248.237790083866,223.741515327587,202.896358062131,1377.56498224243,1576.33155729854,1520.96555136504,1930.53299780923
"ENSMUSG00000048039",738.248943592134,855.64372412169,782.146743440385,708.481330138505,638.773151884233,638.300695806035,600.788394753624,659.618576588383
"ENSMUSG00000048040",3221.1475894465,3730.03324180445,3710.5515426726,3598.82895000876,3114.97822105834,3404.15226267075,3014.33004986599,3009.31403115803
"ENSMUSG00000048047",1247.25185892287,1780.50644814778,1675.76544960585,1625.9123466322,1085.82906327476,1081.31413808849,1182.72779480537,1108.83037425775
"ENSMUSG00000048058",838.694644417772,807.352984661716,814.705172340129,673.72407835943,1647.42020862587,1748.95865324754,1490.45589728533,1730.80350862276
"ENSMUSG00000048065",8.29343805079137,10.7892893179905,11.2260615648581,9.73252903059397,12.6203387098963,29.6599138929884,22.4469387699279,44.2893969306325
"ENSMUSG00000048070",6.99455111094681,4.28740625250106,4.54255091184097,7.50661622910953,25.8433571019279,50.7512883922568,27.2767112715341,17.8190907431219
"ENSMUSG00000048076",13236.3554491419,11588.4916242542,11529.9084292499,11839.5920135788,11762.152306713,11164.6314301123,10467.3478965317,10805.389808681
"ENSMUSG00000048078",1251.58299273863,1507.78286446724,1589.60963688338,1545.55848867272,3799.00605025516,4154.40837142478,4711.74083773465,4323.39517913287
"ENSMUSG00000048080",85.5293581965508,148.121614399934,121.027669270227,79.2409488147188,86.6069346251405,92.4343133987851,138.272030506714,96.3875487455296
"ENSMUSG00000048096",31.4231245913664,28.8232097947394,18.1402107835245,36.3818513775466,25.825255529288,10.3919960619342,26.4582564572924,12.3195227594768
"ENSMUSG00000048100",1063.57784272578,1147.65944285746,1124.06060907124,1134.90177254898,2436.31631693788,2528.903962234,2117.31062089642,2348.86847097994
"ENSMUSG00000048106",2192.88817121582,2691.41503158352,2320.35643821821,1870.84800701314,1585.1047332505,1528.9619440079,1642.08653829691,1572.61483497246
"ENSMUSG00000048108",1184.50725220346,1973.8567502335,1863.92551451764,1645.00035191317,797.270500456447,788.975776016245,1101.68593063367,897.010306864506
"ENSMUSG00000048109",540.195165263467,1021.81208589991,949.00661676725,1033.76886463974,548.988691789649,530.677519881513,604.417877873197,581.160971143158
